Turn,Happiness,Load
0,0.0,147.0
1,0.0,147.0
2,0.0,147.0
3,0.0,147.0
4,0.0,147.0
5,0.0,147.0
6,0.0,147.0
7,0.0,147.0
8,0.0,147.0
9,0.0,147.0
10,0.0,147.0
11,0.0,147.0
12,0.0,147.0
13,0.0,147.0
14,0.0,147.0
15,0.0,147.0
16,0.0,147.0
17,0.0,147.0
18,0.0,147.0
19,0.0,147.0
20,0.0,147.0
21,0.0,147.0
22,0.0,147.0
23,0.0,147.0
24,0.0,147.0
25,0.0,147.0
26,0.0,147.0
27,0.0,147.0
28,0.0,147.0
29,0.0,147.0
30,0.0,147.0
31,0.0,147.0
32,0.0,182.0
33,3.0,182.0
34,3.0,182.0
35,3.0,182.0
36,3.0,182.0
37,3.0,182.0
38,3.0,182.0
39,3.0,182.0
40,3.0,182.0
41,3.0,182.0
42,3.0,182.0
43,3.0,182.0
44,3.0,182.0
45,3.0,182.0
46,3.0,182.0
47,3.0,182.0
48,3.0,182.0
49,3.0,182.0
50,3.0,182.0
51,3.0,182.0
52,3.0,182.0
53,3.0,182.0
54,3.0,182.0
55,3.0,182.0
56,3.0,182.0
57,3.0,182.0
58,3.0,182.0
59,3.0,182.0
60,3.0,182.0
61,3.0,182.0
62,3.0,182.0
63,3.0,182.0
64,3.0,182.0
65,3.0,182.0
66,3.0,182.0
67,3.0,182.0
68,3.0,182.0
69,3.0,182.0
70,3.0,182.0
71,3.0,182.0
72,3.0,182.0
73,3.0,182.0
74,3.0,182.0
75,3.0,182.0
76,3.0,182.0
77,3.0,182.0
78,3.0,182.0
79,3.0,182.0
80,3.0,182.0
81,3.0,182.0
82,3.0,182.0
83,3.0,182.0
84,3.0,182.0
85,3.0,182.0
86,3.0,182.0
87,3.0,182.0
88,3.0,182.0
89,3.0,182.0
90,3.0,182.0
91,3.0,182.0
92,3.0,182.0
93,3.0,182.0
94,3.0,182.0
95,3.0,182.0
96,3.0,182.0
97,3.0,182.0
98,3.0,182.0
99,3.0,182.0
100,3.0,182.0
101,3.0,182.0
102,3.0,182.0
103,3.0,182.0
104,3.0,182.0
105,3.0,182.0
106,3.0,182.0
107,3.0,182.0
108,3.0,182.0
109,3.0,182.0
110,3.0,182.0
111,3.0,182.0
112,3.0,182.0
113,3.0,182.0
114,3.0,182.0
115,3.0,182.0
116,3.0,182.0
117,3.0,182.0
118,3.0,182.0
119,3.0,182.0
120,3.0,182.0
121,3.0,182.0
122,3.0,182.0
123,3.0,182.0
124,3.0,182.0
125,3.0,182.0
126,3.0,182.0
127,3.0,182.0
128,3.0,182.0
129,3.0,182.0
130,3.0,182.0
131,3.0,182.0
132,3.0,182.0
133,3.0,182.0
134,3.0,231.0
135,0.0,231.0
136,0.0,231.0
137,0.0,231.0
138,0.0,231.0
139,0.0,231.0
140,0.0,231.0
141,0.0,231.0
142,0.0,231.0
143,0.0,231.0
